segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
1816,2,2,0.3388121856669305,2,Hermógenes Conache,2013,2010,2,2_chileno_chile_chilenos_argentino,"Había un cura chileno que hacía las misas todos los días en Argentina y lo hacía especialmente para argentinos. Y este cura chileno lo hacía porque le tenía mal a los argentinos. Yo no sé por qué un chileno le puede tener mal a un argentino. Debe ser por una forma tan especial que tienen los argentinos para hacer sus mapas. Yo vi un mapa argentino donde Chile limita al este con Chile de Pascua. Siguen haciendo mapas así Ya veo unos mapas así Boca Junior de Chillán. Y el cura como lo tenía mal, hacía el sermón el día domingo y dentro del sermón le decía que tenía mal y lo hacía más o menos así. Queridos hermanos, dale un poquito de red, por favor. Queridos hermanos, así está bien, gracias. Esta mañana, queridos hermanos, porque de un polvo naciste y en un polvo te convertirás. Eh, perdón, de polvo naciste y en polvo te convertirás. Esta mañana voy a hablar de nuestros primeros padres, Adán y Eva. Adán, tan caballero, tan respetuoso, un ejemplo para la humanidad chileno. Eva, la primera mujer como en el mundo, un desprecio para la humanidad argentina. Los argentinos se quedaron calladitos como son ellos.",2_chileno_chile_chilenos_argentino,1
1817,2,2,0.1468834304378554,2,Hermógenes Conache,2013,2010,2,2_chileno_chile_chilenos_argentino,"Será verdad que cuando nació Maradona pesó 3 kg, 2 g.",2_chileno_chile_chilenos_argentino,1
1819,14,14,1.0,14,Hermógenes Conache,2013,2010,14,14_loro_carabineros_cartero_carabinero,"Dice que había un niñito estaba sentado almorzando y su papá era carabinero jubilado. El niñito mira a su papá que era carabinero jubilado y dice: «Papito». Ay, ya me da vergüenza. «Papito, te hago una pregunta». «Bueno, hijo, para eso los padres para responder la inquietud de nuestros hijos». «Papito, ¿por qué a los carabineros le dicen Paco?». «Bueno, porque cuenta la historia que el primer policía que hubo en el mundo era español y se llamaba Francisco. Y al español Francisco por cariño le dicen Paco». «Ah, y culiao».",14_loro_carabineros_cartero_carabinero,1
1822,16,16,1.0,16,Hermógenes Conache,2013,2010,16,16_cielo_pi_san pedro_pérez,"Oiga, el eh dice que murió un hippie que tenía más pelo que un queso de mono. No sabía si lo habían parido o lo habían tejido. Iba caminando al cielo y había un letrero que decía, «Pelados para el cielo, pelucones para el infierno». Oiga, tenía pelo hasta en el caníbal entidad, tenía pelo. Llegando al cielo así había una tremenda fila. Se coloca la fila y dijo, «Pero no, que me van a mandar para el infierno». Y ahí estaba San Pedro «pelado para el cielo pero corre para el infierno. Pelado para el cielo, pero corre para el infierno». Quiso llegar, pero dijo, «No, pues se me va a mandar». Y se dio cuenta que como tenía tantos años de experiencia, San Pedro ya no miraba, tocaba nomás. Esta es la vida, güey. Se bajó los pantalones, se bajó los calzoncillos y se puso cara al sol. Y se puso en la en la fila cuatro bateadores a San Pedro, «pelados para el cielo, pero con para el infierno. Pelados para el cielo» y venía llegando el hippie, «pelados para el pe pe Aquí van pasando de a dos, de a uno no más, de a uno no más».",16_cielo_pi_san pedro_pérez,1
1823,16,16,1.0,16,Hermógenes Conache,2013,2010,16,16_cielo_pi_san pedro_pérez,"Ah, este me acuerdo, sí, que llegó un tipo al cielo, San Pedro le dice: «¿Cómo te llamas tú?». «Estoy acá, San Pedro». «¿Cómo te llamas tú?». «Juan Pérez». «Juan Pérez, alemán, ¿cierto?». «No, chilenito no más». Ustedes saben que el apellido más común en Chile es el apellido Pérez. Por ejemplo, cuando alguien llega atrasado a tomar la micro, la gente le grita: «¡Chofer, espere!». Entonces, llega así al cielo, San Pedro dice: «¿Cómo te va ahí?». «Juan Pérez, Juan Pérez, Juan Pérez. No, no está acá». «¿Y dónde estoy?». «Puta, de momento está ahí en el cielo». «No, no, pero ¿dónde puedo entrar?». «En el infierno». «Juan Pérez, Juan Pérez, Juan Pérez, Juan Pérez, Juan Pérez... no, no está acá». «¿Y dónde estoy entonces?». «En el purgatorio». Llega al purgatorio y sale un purga saltando: «¿Qué andas haciendo por acá?». «Quiero ver si estoy aquí». «¿Cómo te llamás?». «Juan Pérez, Juan Pérez, Juan Pérez... no, no está acá, tiene que estar en el cielo». «Ya fui ya, al infierno ya fui ya». «Juan Pérez, Juan Pérez, Juan Pérez... no está en ninguna parte. Te voy a hacer una pregunta, huevón. ¿A ti te atendía una clínica particular o en el hospital de Talca?». «En el hospital de Talca». «Ándate para la tierra, vos estáis desmayado no más, huevón».",16_cielo_pi_san pedro_pérez,1
1831,0,0,0.1535201334449643,0,Los Atletas de la Risa,2013,2010,0,0_perro_perrito_mono_gallo,"Oye, no. Vamos a presentar al tiro cabro, aquí está mi compadre, el guatón. Cuatro Cuatro horas Cuatro horas, justo. Oye, aquí está mi compadre, el guatón, estuvo 6 meses enfermo y mira, se recuperó. Mira cómo estoy. Mira, le cortaron dos dedos la pata a este desgraciado. Mira cómo que es. Bueno, ¿cuánto está el livianito ahora? Sí, pues se me cortaron todos los dedos, po. Oye, no y más encima le cortaron el del medio, ahora le hicieron el dinosaurio. Más encima tiene que la pata al agua, ¿a la agüita con Milo? ¿Por qué? Porque Milo lo hace grande.",0_perro_perrito_mono_gallo,1
1832,24,24,1.0,24,Los Atletas de la Risa,2013,2010,24,24_plata_bolsa_crédito_chino,"Oye, chino, vos que sois pastor y mira toda esta gente que está aquí. ¿Cómo te verías con toda esta gente, chino, en la iglesia pidiéndole el diezmo? Imagínate cuánta plata ganaríamos, chino. ¿Sabés qué? Tenés razón. Me gustaría que toda esta gente estuviera en la iglesia con harta ofrenda, harto diezmo y con la plata que me sobre te compro una dentadura buena y a ese le compro los dedos que le faltan. Oye, no me comprís nada los dedos. ¿Por qué? Con la plata que voy a ganar en el festival me compro los dedos y si me falta, pido un crédito. Ah, pero no puedes pedir crédito. ¿Por qué? Porque te piden un pie.",24_plata_bolsa_crédito_chino,1
1833,25,25,1.0,25,Los Atletas de la Risa,2013,2010,25,25_agua_pez_pueblo_nadar,"Soñé que tú y yo andábamos por un bosque. Bosque te dijiste. Él. Soñé que tú y yo andábamos por un bosque. Ya. Y vos te caíste al río, chino. Y yo le empecé a suplicar al Señor para que no te ahogara. Qué rico. Señor, ayuda a tu cierre porque se está ahogando. El Señor me contestó y me dijo, ""Hijo mío, no te preocupes, la mierda flota."", me dijo.",25_agua_pez_pueblo_nadar,1
1836,8,8,0.08545117016907,8,Los Atletas de la Risa,2013,2010,11,11_jorge_cama_dormir_pa,"Ya cállate, hombre. Yo tengo problemas cabro. ¿Ah, sí? Tengo el mismo problema que tienen todos los hombres que están aquí esta noche. ¿Qué se tiñen? Se Ese no es el problema. ¿Qué? ¿Cuál problema? Mi señora. Ah, tu señora está enojada con vos le quitás la tintura de pelo. Ya. Tengo problema con mi señora, cabro. ¿Qué te pasó? Seis meses que no me ha la pasado. ¿Ah, vos tampoco? Tampoco. Quizás que con todo lo que te no te dejan entrar a la casa. ¿Cuántos días ya ahí durmiendo en la en la calle y Pasá, chino, la pasá, la pasá. La pasá. Seis meses, cabro, que me hicieron nomás la la pasá. Ya. Y me inventa cada cuestión, ""Ay, que estoy enferma, que estoy indispuesta."" Más encima me dijeron que me engañaron. Ya. Estoy llegando temprano a la casa para pillarla. Sí. Ayer llega a las 6 de la tarde. Sí. Entro y mi señora estaba en la cocina Ya. De repente miro para la ventana y va saltando un desgraciado por la ventana. Uh. Y con capa. Y con capa. Mi señora me miró a mí, miró al compadre, dijo, ""Gracias, mister músculo.""",8_amante_mujer_marido_matrimonio,1
1838,11,11,0.1290312813030806,11,Los Atletas de la Risa,2013,2010,11,11_jorge_cama_dormir_pa,"Oye, yo estoy contento. ¿Por qué estáis contento, güey? Estoy feliz ahí que anoche llego a la casa, mi señora estaba acostada, la vuelta para los Ya. Y me Y me encontré un par de calcetines y un par de calzoncillos. Este, quejo. ¿Y por qué estáis tan contentos? Me quedaron buenos.",11_jorge_cama_dormir_pa,1
1841,24,24,1.0,24,Los Atletas de la Risa,2013,2010,24,24_plata_bolsa_crédito_chino,"Ya, ¿y? Oye, y he gastado cualquier cantidad de plata en esa mujer. En operaciones y todo eso. En operaciones, estoy psicoseado gastando plata. Mira, es tanta la cuestión que el otro día fui al cajero automático, metí la tarjeta y en la pantalla decía: «¿Desea otra operación?» y por qué no te vayas a la mierda. Pues en pura operación, te traigo puro problema tu señora.",24_plata_bolsa_crédito_chino,1
1844,24,24,1.0,24,Los Atletas de la Risa,2013,2010,24,24_plata_bolsa_crédito_chino,"¿Sabes qué más? Estoy pensando seriamente en vender a mi señora. ¿Vais a vender a tu señora? Chino, te la vendo. ¿Y para qué la quiero vender? Bueno, pues usted ¿cuánto me va a costar venderla y después la voy a vender desvendada? Calla, te la vendo de vender de plata, hombre. Ah, de vender te la compro. Sí. ¿Y cuánto la voy a vender? Si me dais 5 millones te la lleváis, po. 5 millones. Cinco. Oye, me estáis cagando en un millón, pues, huevón. Bueno, me la voy a comprar de 5 millones, ¿no? Está muy cara. Sí, todo lo que le he metido: auto, casa, operaciones. Habla en plural, todo lo que le hemos... Y todo Viña. Para que vean que somos buena gente. Ande para allá.",24_plata_bolsa_crédito_chino,1
1845,17,17,1.0,17,Los Atletas de la Risa,2013,2010,17,17_celular_teléfono_momia_aló,"La tecnología ha llegado al país, cabrón, ¿sí o no? En todos lados, toda la gente. Ahora cualquier gil tiene celular. Yo tengo. Sí, así uno soy gil. Yo tengo el teléfono. Miren, cabro, yo no soy muy tecnológico, pero me compré esta hueá. Ya. Parece botiquín la hueá. Que soy cachipo, tremenda cuestióncita. Oye, y salí con el pelo negro ahí, eh. Ah. Cabro, y «estás»... ¿«Estás»? Sí, «estás». Sí, no. ¿Tú sabes lo que significa «estás»? Sí. ¿Qué? Tocar, toca. Ah, entonces tú seguís «estás». Oye, este teléfono «estás», una vez se lo regalaron al guatón y el malagracio me lo devolvió. No hay que estar, y este huevón no tiene... Y me mandaba mensajes. Claro, para que sepan ustedes este teléfono es un tremendo teléfono. Manda email, recibe email, manda mensaje, recibe mensaje. Graba en full HD. Sí. Tiene una cámara de 12 megapíxeles, incluso tú le sacáis una foto a ese huevón y sale bonito aquí. Oye, qué buena la cámara.",17_celular_teléfono_momia_aló,1
1846,17,17,1.0,17,Los Atletas de la Risa,2013,2010,17,17_celular_teléfono_momia_aló,"Y eso de que no has visto el celular mío. ¿Y qué celular tenés tú? Mi celular es antiray, antigolpe, antivirus, anti toda la cuestión. ¿Y dónde está el celular? Me lo robaron anteayer. Mira quién. Estoy sin celular.",17_celular_teléfono_momia_aló,1
1847,24,24,0.1952998087681176,24,Los Atletas de la Risa,2013,2010,22,22_doctor_médico_doctor doctor_hospital,"Para tener un buen celular, cabro, es necesario tener plata, ¿sí o no? Sí, sí. Ustedes dirán para qué. Para la compañía de teléfono, vos sabes. Sí, sí, por supuesto. No ves tú que inventan planes. Sí. Y el plan Reimundo, ¿cuál es? Un peso al segundo. Mentira. El plan Pablo: mientras más recargo, más hablo. Mentira. Ahora yo tengo el plan Veto. ¿Cuál es ese? Vos te agachéis y yo te llamo, pues, weón. Ahora está el plan Unido. ¿Cuál es ese? Jamás serán vencidos. Ahora tengo el plan de Don Ramón. ¿Cuál es ese? Nunca tiene plata.",24_plata_bolsa_crédito_chino,1
1850,17,17,0.2054027185393501,17,Los Atletas de la Risa,2013,2010,17,17_celular_teléfono_momia_aló,"Para los que no saben, cabro, esto que ustedes ven acá es una tablet. Esto es una tablet. Sí, po. Oye, oye, ordinario. ¿Cómo me dijiste, ordinario? Mira, desgraciado, yo soy extraordinario. ¿Qué dijiste que era esa cuestión? Una tablet. Una tablet. Yo te voy a enseñar lo que es una tablet. ¿A dónde la viste, vos? Ordinario. Ja. Ahí tenía una tablet. Chino, te dije una tablet, no una tablet; es una tabla. Pero igual hace rin, po. ¿Hace rin? Ingenioso, ingenioso, sí, señor. ¿Hace rin? No, y y tú le hacías así, la rapa y y va a hacer y tú le hacías, arroz. Aló, Chino. Que yo soy Chino. Y este tiene una garantía. ¿Qué? ¿Qué garantía? Y este puede hacer algo que ese no puede hacer. ¿A dónde la viste si este te es verdad? A él acepta. Házela vos. Chico, tírala. Pato, tira. Hey, hey, vamos. Vamos. Tírala. Vamos, Pato. Vamos. Si... Guatón, ¿tú me conocés a mí? Sí. Me conocés bien conocido. Sí. ¿Y vos creéis que yo voy a hacer tira a mi talón por hacer reír a estos huevones? Ya. ¿A dónde la diste? Espérate. ¿Qué? Mira. No, oye, me costó 250 lucas; no, güey.",17_celular_teléfono_momia_aló,1
1851,17,17,1.0,17,Los Atletas de la Risa,2013,2010,17,17_celular_teléfono_momia_aló,"Tengo una llamada perdida. Chino, voy a buscar la llamada. Chino, ¿no te metes en las cosas de mi celular? Justo me está llamando mi señora. Ay, el Guatón, cacho. Eh, ¿y se queda y le falta la antena de cobertura? Guatón, le alza las manos así agarra y señal. Aló, mi amor. ¿Ah? Sí, aquí estoy, en la Quinta Regada. El monstruo, no, si el monstruo ya qué me va a hacer, si ya me ha comido entero, ya no me quedan dedos. Sí, mi amorcito. Sí. ¿Tú querés pasar en eso? Oye, ah. ¿Cuánto? Toda la tarde nos estuvimos dando. Oye. Ya vamos a ir al tiro, apenas termine voy a ir para la casa; a las 4 de la mañana voy a llegar. Vamos a hacer cuatro veces el amor. Ay. Ah, no me creí. Voy a llevar tres hueones más.",17_celular_teléfono_momia_aló,1
1852,11,11,0.13334090494495,11,Los Atletas de la Risa,2013,2010,11,11_jorge_cama_dormir_pa,"Aló, mi amor. Pero si hicimos el amor en la mañana también, temprano. ¿Cómo que no? ¿No te acostaste con el abrigo de piel? No. Me afeé el gato.",11_jorge_cama_dormir_pa,1
1853,12,12,1.0,12,Los Atletas de la Risa,2013,2010,12,12_marihuana_jimmy_droga_vino,"Oye, ¿no podéis fumar aquí? Oye, con la nueva ley vos sabéis que no se puede fumar. Pillan un desgraciado fumando y le van a cortar los dedos. No sabéis, huevón. Espera un poquitito. ¿Qué pasó? Señorita, ¿me podría mandar fuego, por favor? Ay, gato. Te la pitiaste, Guatón.",12_marihuana_jimmy_droga_vino,1
1857,19,19,0.179402232929529,19,Los Atletas de la Risa,2013,2010,2,2_chileno_chile_chilenos_argentino,"Mira, yo te voy a explicar. Cuando yo estudiaba en el Manuel Barros Borregoño, de noche, teníamos unos gritos espectaculares, chino. Ya. Mira, NCI, LCO, Liceo Manuel Barros Borregoño de Chino ¿Entendiste? Chino, cuando uno estudiaba eso eran los gritos, pero no los LCSD son aparte. Por ejemplo, yo tenía gritos en el colegio. Ustedes me ayudan, mira. Mira. Colegio de ciegos de Maipú. Ah, ¿tú también? No. Chino. Vos sois un huevón. Sí.",19_colegio_profe_profesor_profesora,1
1858,22,22,0.1898032643426792,22,Los Atletas de la Risa,2013,2010,22,22_doctor_médico_doctor doctor_hospital,"Te voy a examinar. Yo soy paramédico. «Para médico», chino. Soy paramédico. A ver, ven para acá. Te voy a tomar el pulso. Espérate que tengo la mano arriba del reloj. Estoy bien: «Tic tac, tic tac, tic tac». No, saca la mano del reloj. Espérate, pues. Tú a ver si tenéis fiebre. Oye, tenéis el pulso... No tenéis fiebre, vos. No, po. Estáis sano, vos. ¿Y por qué sois tan huevón, entonces? Es que lo más mejor estoy apunado. Te voy a hacer el último examen; si no, te voy a mandar a hacer urgente la autopsia. Saca la lengua.",22_doctor_médico_doctor doctor_hospital,1
1859,19,19,1.0,19,Los Atletas de la Risa,2013,2010,19,19_colegio_profe_profesor_profesora,"Pastor, pastor, pastor. Tú soy pastor, huevón. No podéis hacer eso. El de arriba te está mirando, huevón. Es igual. Bueno, te puedo ir, que soy pastor. Me he picado, yo pensé que erais paramédico. ¿Qué te pasa, chiquillo? ¿Qué te pasa? Me dicen en la escuela y me preguntan en mi casa. ¿Que hasta ahora lo supe de repente? Cuando iba a estar la lista y ella no tuvo presente. La de la mochila roja. Azul. Es que yo soy daltónico.",19_colegio_profe_profesor_profesora,1
1860,4,4,0.5375951608591004,4,Los Atletas de la Risa,2013,2010,4,4_abuela_vieja_abuelita_suegra,"Bueno, no no estáis tomando pastillas para la memoria. Obvio, unas pastillas superbuenas. ¿Y te están haciendo bien? Sí. ¿Y cómo se llaman las pastillas? Préstale, por favor. anota chino. 123 123 45 45 tecnología estos hueones. De nuevo. 123. 123. 45. ¿Te equivocaste en el seis? No que hay efecto, si no estamos acostumbrados a tanta tecnología. 123. Ya lo anoté. Se medio no. Se medio no. Claro. No, no. 123 123 45 45 67. Aló. Hola. ¿Cómo estáis? Soy tu mamá, tonto. ¿Cómo estáis? Espérate un poquito, no vayas a cortar. Te puedo hacer una pregunta. Sí. ¿Cómo se llaman esas florcitas que son de color y que tienen espina? Rosas. Rosa. Cool. ¿Y para qué me llamaste?",4_abuela_vieja_abuelita_suegra,1
1863,28,28,1.0,28,Los Atletas de la Risa,2013,2010,28,28_terremoto_noticias_ta_grado,"¿Sentiste el temblor el otro día? Bueno, estamos en un país que tiembla. Hay que acostumbrarse a los temblores. ¿5,8? ¿5,8? El mismo número de tintura de pelo que usáis vos.",28_terremoto_noticias_ta_grado,1
1864,2,2,0.5309235112784927,2,Los Atletas de la Risa,2013,2010,2,2_chileno_chile_chilenos_argentino,"Oye, que somos malos para la pelota. No, no somos malos, estamos pasando por un mal momento nomás. Y la selección y todas esas cosas. ¿Qué es la sub 20? Sí. Hoy en la sub 20 anduvimos como avión, po. Sí. ¿A dónde? Sí, gracias a Ravelos y al Castillo. Sí. ¿Y si no es por cuea? También jugó ahí. No, y y la embarradita que se mandó el pitbull. El pitbull siempre le pega patada a los jugadores, por eso no echan, ¿sabes? Yo estoy hablando de un perrito pitbull, le comió el pollito a la vecina. Oh, sí. Un perro le comió así un pollito chiquitito. Lo echaron al perro Almedel. No viste el medio combo que le pegó al por el erito ese día que está jugando por la selección de Portugal la tarjeta roja. Con esta cuestión nunca más lo llaman. Almedel. Al perro. Le comió el pollito a la vecina, un pollito chiquitito castellano, el cogote pelado y tenía un moñito rojo. Me acordaba tanto de ti cuando lo veía.",2_chileno_chile_chilenos_argentino,1
1865,2,2,0.1138851992255088,2,Los Atletas de la Risa,2013,2010,2,2_chileno_chile_chilenos_argentino,"Chiquillo, yo le voy a contar una cosa, le voy a contar de lo quemado que somos los atletas la risa. ¿Por qué quemado? Yo lo sé, cabro, ¿por qué somos quemado? Mira, después del festival que hicimos, el último que ustedes saben, donde nos fue bastante bien. Sí. Oye, nos han llamado de todas partes. Mira, fuimos a Buenas tardes, Eli. Sí. El día menos pensado. El día menos pensado. Te vas a cambiar la cara, huevón. Ya. En este país, los atletas la risa estamos estigmatizados por los carabatos. Sí, po. Entonces, donde vamos nos ponen un pito. Nos censuran, sí. Donde vamos nos ponen un pito. Mira, fuimos a la mañana a Chilevisión, nos pusieron un pito. Fuimos a Bienvenido, nos pusieron un pito. Fuimos al Mucho Gusto Nos pusieron un pito. Fuimos a Infieles, nos pusieron el Perdón. Fuimos a Fuimos a Yingo y nos ofrecieron 15 pitos. Sí. ¿Así? Sí. Sí, ima encima de los otros días yo estaba en la cancha y corría para allá, un pito. Corría para acá, otro pito. A cada rato la sub me cobraba y más encima cuando termina el partido hay unos compadres que estaban afuera y le decían al árbitro, «Que llevo un pito.»",2_chileno_chile_chilenos_argentino,1
1866,2,2,0.0865917819086044,2,Los Atletas de la Risa,2013,2010,2,2_chileno_chile_chilenos_argentino,"Ay, señor. Yo claro no sé por qué los Atletas de la Risa somos quemados. El año pasado por ahí por agosto nos confirmaron que estábamos listos para el festival de Viña del Mar... y mira que somos quemados, 20 años esperando para estar en este escenario... y cuando ya estábamos listos, huevón, nos llaman de incluso de «Mundo Opuesto», güey. Ah. Oye, mi hermana está en un reality en la población que se llama parecido a ese. «¿Cómo se llama?» «Todo el mundo se lo ha puesto». Ay, güey. «¿A dónde la viste?» «En el que a tu hermana le dicen la Tsunami». «¿Por qué?» «Se lleva todos los giles para el cerro». La que come más. «¿A tu hermana cómo le dicen? ¿A tu hermana le dicen la Clandestino?» «¿Por qué?» «Atiende por WhatsApp». Ya te estáis poniendo... Te pusiste huevón, Guatón. Por favor, entiéndelo. No estamos en la calle, hombre. Y eso no es nada, po. «A mi hermana le dicen la Chavela». «¿Por qué?» «Se llama Isabel. Ahora le dicen la Cerveza». «¿Por qué?» «La Chela».",2_chileno_chile_chilenos_argentino,1
1873,5,5,0.6535257530861154,5,Bastián Paz,2013,2010,5,5_mujeres_hombres_mujer_hombre,"Siguiente pregunta: ¿Por qué las mujeres valen más que los hombres? Porque la leche es más cara que los huevos. Porque en Venezuela los mariscos son más caros. Porque la concha vale, la concha chico vale.",5_mujeres_hombres_mujer_hombre,1
1875,16,16,0.1037192728160132,16,Bastián Paz,2013,2010,0,0_perro_perrito_mono_gallo,"Oye, Dios, Dios, Dios. ¿Qué? ¿Sabes tú cómo le dicen? Ah, se me está saliendo esa wea. Se lo afirmamos ahí. Ahí, quédese tranquilo. ¿Sabe usted cómo le dicen a Mauricio Israel? ¿Cómo le dicen a Mauricio Israel? Paloma de Plata. ¿Por qué? Ha cagado todos los bancos.",16_cielo_pi_san pedro_pérez,1
1878,8,8,0.1031459674473241,8,Bastián Paz,2013,2010,31,31_niño_cabro chico_cabro_chico,"Mamá, ¿qué tiene entre las piernas? La puerta del paraíso. Mi papá, la llave que el vecino tiene la copia.",8_amante_mujer_marido_matrimonio,1
1878,29,29,0.0951111392569906,29,Bastián Paz,2013,2010,31,31_niño_cabro chico_cabro_chico,"Mamá, ¿qué tiene entre las piernas? La puerta del paraíso. Mi papá, la llave que el vecino tiene la copia.",29_amiga_mira mira_amigas_tenés hacer,2
1882,31,31,0.0888755749252228,31,Bastián Paz,2013,2010,6,6_hijos_guagua_hija_mamá,"A un niño le dijo: «Mamá, eh, la tía es una barata... una barata gay». ¿Una barata gay? ¿Cómo va a ser gay? No, es que recién salió del clóset.",31_niño_cabro chico_cabro_chico,1
1883,13,13,0.0971323410027736,13,Bastián Paz,2013,2010,13,13_almas_tele_casting_martín,Antes yo salía a la calle y la gente me decía: «Ahí va Bastián». ¿Y ahora? Y ahí pagó donde la tele.,13_almas_tele_casting_martín,1
1887,23,23,0.0834818065673168,23,Bastián Paz,2013,2010,6,6_hijos_guagua_hija_mamá,"Llevo un niñito como las 6 de la mañana al casa. La primera relación sexual. La primera experiencia sexual. Ay, hijo, pasa todo. Bueno, hay que conversarlo. Siéntate. Siéntate entonces. No, papá, no voy a sentar.",23_tac_tac tac_hijos_papá,1
1889,25,25,1.0,25,Bastián Paz,2013,2010,25,25_agua_pez_pueblo_nadar,"Oye, Rafa. ¿Qué? ¿Sabes cuál es el pescado que comemos? No, es ordinario. No sé cuál es ese pescado. Pesca tu guate y va ahí.",25_agua_pez_pueblo_nadar,1
1891,0,0,1.0,0,Bastián Paz,2013,2010,0,0_perro_perrito_mono_gallo,"Ya. Ahora cambié una fórmula, ya. ¿Cuál sería la fórmula? A ver. Yo te voy a decir a ti que me hables de las cruzas. Ya. Primero explícame qué son las cruzas. Cuando, por ejemplo, un animal se junta con la hembra y hacen cochinadita. Y ahí sale... No lo explique con las manos, ya. Ya. Por ejemplo. ¿Qué sale de la cruza de una serpiente y un puercoespín? De la cruza de una serpiente con un puercoespín. ¿Qué sale? Un mero alamburú.",0_perro_perrito_mono_gallo,1
1892,0,0,0.2730707250326183,0,Bastián Paz,2013,2010,0,0_perro_perrito_mono_gallo,"¿Qué sale en la cruza de un burro con un conejo? De un burro con un conejo, ¿qué sale? Los ojos.",0_perro_perrito_mono_gallo,1
1893,0,0,0.2638279397009835,0,Bastián Paz,2013,2010,0,0_perro_perrito_mono_gallo,¿Qué sale en la cruza de un burro con una luciérnaga? De un burro con una luciérnaga. ¿Qué sale? Un tubo fluorescente.,0_perro_perrito_mono_gallo,1
1894,0,0,1.0,0,Bastián Paz,2013,2010,0,0_perro_perrito_mono_gallo,¿Qué sale en la cruza de una serpiente con un viagra? De una serpiente con un viagra. Un bastón.,0_perro_perrito_mono_gallo,1
1895,0,0,0.2340202337261751,0,Bastián Paz,2013,2010,0,0_perro_perrito_mono_gallo,¿Qué sale en la cruza de un burro y una tortuga? ¿De un burro y una tortuga? ¿Qué sale? Un tanque.,0_perro_perrito_mono_gallo,1
1896,0,0,0.2523504954210305,0,Bastián Paz,2013,2010,0,0_perro_perrito_mono_gallo,"¿Qué sale en la cruza de un burro y una paloma? De un burro y una paloma, no me lo imagino. No sale nada, pero ¡qué manera de gritar de las pajaritas!",0_perro_perrito_mono_gallo,1
1903,14,14,1.0,14,Los Locos del Humor,2014,2010,14,14_loro_carabineros_cartero_carabinero,"Llega los 500 autos y justo me paran a mí, weón. Ya, pero es que en todo caso que el carabinero está en la carretera porque está haciendo una buena labor. Encima el carabinero estaba solo, weón. Sí, pues pasa mucho tiempo sin sus familias. Sí, pues así que el carabinero justo me dice: «Sopla acá». ¿Qué hizo el alcotest? Sí, pues yo le dije: «Oiga, mi cabo, eso es una torta». Ya. Me dijo: «Sí, es que estoy de cumpleaños, me siento más solo que la cresta».",14_loro_carabineros_cartero_carabinero,1
1906,2,2,0.0860745626946203,2,Los Locos del Humor,2014,2010,2,2_chileno_chile_chilenos_argentino,"¿De qué localidad? De la localidad de Carahue. Explícale al público dónde queda Carahue. En Temuco, mo. ¿En qué parte? Compadre, yo vivo en Carahue, mira, vos entráis a Carahue y después pasáis por Frentahue. Después llegáis a Ojahue, Narizahue, Perahue, Tetahue y Hombrisahue. Pero hay un pueblito más abajo que se llama Champa.",2_chileno_chile_chilenos_argentino,1
1910,4,4,0.5127271918194839,4,Los Locos del Humor,2014,2010,4,4_abuela_vieja_abuelita_suegra,"¿Pero por qué la molestáis así a mi madre? ¿Te imaginarías tu mamá con ese peinado? Más encima como camina parecería Velociraptor. Le voy a explicar, mi mamá camina así porque enferma las caderas. Si sé que enferma las caderas, si mi papá la dejó así, po. Ahora, mi tío la está enderezando.",4_abuela_vieja_abuelita_suegra,1
1911,9,9,1.0,9,Los Locos del Humor,2014,2010,9,9_comida_comió_pan_olla,"Ella vende membrillo. Cabro, la mamá este huevón hace un membrillo a 200 pesos los membrillos. Sí. Y a cinco lucas la bolsa de sal. A cinco lucas ocho ocho ocho. ¿Qué sal? ¿Qué sal? La sal que trae tu mamá de Bolivia, po. ¿Qué sal, guagua? Esa que le echas a la bolsa de helado de cubo. ¿Y cómo sabes tú? Que yo le compré un membrillo. Le pagué las cinco lucas por el membrillo. O sea, las dos lucas por el membrillo y las cinco lucas por la otra sal. Y mojé un poquito el membrillo así. Le saqué no a la guatona con moño. Ya. Y le eché un poquito nomás que está muy cara la sal. Y de una pura masticada me comí todo el membrillo. A ver, ¿por qué? Lo mastiqué y empecé. Después anda igual que tu mamá en banana, sale.",9_comida_comió_pan_olla,1
1914,11,11,1.0,11,Los Locos del Humor,2014,2010,11,11_jorge_cama_dormir_pa,"«Te acostamos en el sofá cama, al lado del ventanal. Al lado del ventanal no pude dormir en toda la noche, huevón. Ah, ¿por qué? El timbre que tiene tu mamá. Bacán el timbre. Sí, re-bacán. Sonaba cada dos minutos la hueá: «Tía, deme dos bolsas a la hasta el viernes».»",11_jorge_cama_dormir_pa,1
1916,14,14,1.0,14,Los Locos del Humor,2014,2010,14,14_loro_carabineros_cartero_carabinero,"«Tanto robo. ¿Qué robo? Uy, verdad, compadre, cualquiera se roba un cajero automático ahora. Teniendo una buena camioneta y un buen cordel, cualquiera. Pero el otro día yo fui a sacar plata al cajero, huevón. ¿Sabes qué? Meto la tarjeta, pongo mi código, apoyo el plástico y no tenía ni un cinco. ¿Y sabés qué, compadre? Justo llega un delincuente caminando así, ¡pa!, y le pega al ventanal. ¿Y? Quebró el ventanal, se bajó. Sí. Oye, tiene que haber sido un desastre. Desastre, si terminé en la casa de los breas sacando la plata.»",14_loro_carabineros_cartero_carabinero,1
